"phenotype","taxon","Nsamples","levels","levels_SampleSize","effect.size","R2","F.stat","Pvalue","FDR"
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3004127",2000,"Not Applicable","1941:59",0.39286,0.00108203541777254,2.16473462706417,0.141366710419913,0.868569643611079
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3000832",2000,"Not Applicable","1941:59",-0.13665,0.000198073478573809,0.395691879632141,0.529394597467541,0.957143341818165
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3000830",2000,"Not Applicable","1941:59",0.31621,0.000328656663581143,0.657878602866985,0.417406628694748,0.932743430144537
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003288",2000,"Not Applicable","1941:59",0.49531,0.000666080818463777,1.33207984496789,0.248573786820536,0.890447172442715
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3000216",2000,"Not Applicable","1941:59",0.13075,7.69409428496935e-05,0.154144820977222,0.694647417477654,0.983937218670218
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003807",2000,"Not Applicable","1941:59",0.08331,3.76830102362136e-05,0.0752121908508385,0.783922120428536,0.984896268264518
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003841",2000,"Not Applicable","1941:59",0.65003,0.00258241971663712,5.16862240866203,0.0231043118780365,0.868569643611079
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003751",2000,"Not Applicable","1941:59",0.29069,0.000886961172817206,1.77176613633573,0.183315748831649,0.871860108022199
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003950",2000,"Not Applicable","1941:59",0.03158,4.78585081469776e-06,0.00955473185189048,0.922141973567047,0.994705902817492
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003390",2000,"Not Applicable","1941:59",0.22859,0.000319553253320337,0.640024779479214,0.423797073329094,0.932743430144537
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3004049",2000,"Not Applicable","1941:59",0.42725,0.000755361498612005,1.50910270348955,0.219420953802287,0.882186704896649
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003820",2000,"Not Applicable","1941:59",0.5573,0.00211579615624199,4.23396707099865,0.0397524096205132,0.868569643611079
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003952",2000,"Not Applicable","1941:59",-0.03791,7.07421100857491e-06,0.0141232827806322,0.905412958558612,0.992576955649472
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3000516",2000,"Not Applicable","1941:59",1.04907,0.00432886794811329,8.68738870829061,0.00324138540191213,0.868569643611079
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3000024",2000,"Not Applicable","1941:59",0.71757,0.00208666378104448,4.17466665622301,0.0411637750646936,0.868569643611079
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003511",2000,"Not Applicable","1941:59",0.60215,0.0012229668706287,2.44559831806928,0.118013540260771,0.868569643611079
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3004290",2000,"Not Applicable","1941:59",0.09801,5.56437199036863e-05,0.111729013701266,0.738219333892829,0.983937218670218
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003926",2000,"Not Applicable","1941:59",0.47186,0.00144563593880795,2.89134398404114,0.0892124646669389,0.868569643611079
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003316",2000,"Not Applicable","1941:59",0.81802,0.00206921680186396,4.14373623229993,0.0419207342771086,0.868569643611079
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3000616",2000,"Not Applicable","1941:59",-0.24029,0.000337376666333293,0.673992447355848,0.411761199480483,0.932743430144537
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003386",2000,"Not Applicable","1941:59",0.17095,0.000111916754170323,0.223504146085498,0.636434523778325,0.974024712628862
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003924",2000,"Not Applicable","1941:59",-0.0824,3.50453455345763e-05,0.0700982851166748,0.791221081323115,0.984896268264518
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003925",2000,"Not Applicable","1941:59",-0.34678,0.000799253929065357,1.60686060528368,0.205081597831517,0.878612740183445
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3003730",2000,"Not Applicable","1941:59",0.22761,0.000265790366398426,0.531448130119843,0.466084241723667,0.941680406747817
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3000615",2000,"Not Applicable","1941:59",-0.61879,0.000698363317702648,1.39769752221689,0.237250348955609,0.882388622965631
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3000263",2000,"Not Applicable","1941:59",0.02778,3.07104878759104e-06,0.00614806158127133,0.937510119893529,0.994809964071718
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3000828",2000,"Not Applicable","1941:59",0.55696,0.00125073422607478,2.50143635087138,0.11390103132294,0.868569643611079
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3000491",2000,"Not Applicable","1941:59",0.44951,0.000650472833248346,1.2993536350708,0.25446815841859,0.895405249075211
"MED.DISEASES.Neurological.Mental.Fibromyalgia","CARD.ARO_3000508",2000,"Not Applicable","1941:59",0.73087,0.00335096588618824,6.71197305421577,0.00964654451597245,0.868569643611079
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003559",2000,"Not Applicable","1661:339",0.01466,3.77512600397952e-06,0.00755168190940425,0.930759391500023,0.994809964071718
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3004454",2000,"Not Applicable","1661:339",-0.12971,0.000352014086027342,0.703034041959817,0.401866533857535,0.932743430144537
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000190",2000,"Not Applicable","1661:339",0.16118,0.000513189780392622,1.02738466139165,0.310896639129667,0.905139703937341
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000498",2000,"Not Applicable","1661:339",-0.06674,3.18373296531948e-05,0.0637518893597091,0.800687298434036,0.984896268264518
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003361",2000,"Not Applicable","1661:339",0.24022,0.00166061566091793,3.31983113531396,0.0685985163476826,0.868569643611079
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3002686",2000,"Not Applicable","1661:339",-0.10862,0.000467720748051462,0.933826927908029,0.333987597658647,0.908885947979821
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3002897",2000,"Not Applicable","1661:339",-0.18738,0.000431031613736547,0.861539742343146,0.353420447256867,0.913526848369468
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000464",2000,"Not Applicable","1661:339",0.14751,0.00048048803629645,0.961539208813771,0.326918275997114,0.908885947979821
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3002660",2000,"Not Applicable","1661:339",0.09465,0.000112559178332077,0.224929625377012,0.635361094859584,0.974024712628862
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000522",2000,"Not Applicable","1661:339",-0.07619,7.17850195050568e-05,0.143548967246876,0.704818359228727,0.983937218670218
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3001216",2000,"Not Applicable","1661:339",0.15099,0.000402987682788145,0.805306826721622,0.369619716861619,0.923333835570661
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003577",2000,"Not Applicable","1661:339",0.0166,1.38128565502105e-05,0.0275724369192368,0.868134820031302,0.988084907194915
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000792",2000,"Not Applicable","1661:339",-0.04987,5.52547501178557e-05,0.110461138291656,0.739654662408452,0.983937218670218
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000793",2000,"Not Applicable","1661:339",-0.23105,0.001147662991371,2.29402326713838,0.130031295912402,0.868569643611079
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000794",2000,"Not Applicable","1661:339",-0.03271,2.19094104503509e-05,0.0438175316583308,0.834214834711817,0.984896268264518
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003578",2000,"Not Applicable","1661:339",-0.03583,2.42718172426556e-05,0.0484327113156048,0.82583578192111,0.984896268264518
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000074",2000,"Not Applicable","1661:339",-0.15537,0.000447102695571297,0.893054188396189,0.344765427688952,0.913526848369468
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3002986",2000,"Not Applicable","1661:339",-0.06468,6.88128020756024e-05,0.137370609374526,0.710948450289695,0.983937218670218
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000656",2000,"Not Applicable","1661:339",-0.16449,0.000788793352922408,1.57820377780946,0.209166701917557,0.882186704896649
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000499",2000,"Not Applicable","1661:339",-0.05969,8.40336544137761e-05,0.168043154744391,0.68190081915023,0.983937218670218
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000502",2000,"Not Applicable","1661:339",-0.21863,0.00120162581713123,2.40028886123831,0.121471458294022,0.868569643611079
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000796",2000,"Not Applicable","1661:339",-0.13011,0.000427112931457205,0.852540087542607,0.355946407633083,0.913526848369468
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003381",2000,"Not Applicable","1661:339",-0.30599,0.00164983334727571,3.30148068413054,0.0693674417626565,0.868569643611079
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3001214",2000,"Not Applicable","1661:339",-0.05945,0.000128160836114348,0.256671438415288,0.61247218480542,0.972529183846664
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3002867",2000,"Not Applicable","1661:339",-0.33191,0.00117509968170717,2.3613664125347,0.124531780496109,0.868569643611079
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000375",2000,"Not Applicable","1661:339",0.26508,0.000778662571961262,1.55628683614274,0.212356144568204,0.882186704896649
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000412",2000,"Not Applicable","1661:339",0.0761,4.479499735346e-05,0.0894328627001271,0.764930543518024,0.984896268264518
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003369",2000,"Not Applicable","1661:339",0.12645,0.000155715962325647,0.310988623803605,0.577136725595464,0.96911365927494
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3002628",2000,"Not Applicable","1661:339",-0.44523,0.00167740446715342,3.35612240290702,0.0671045614438451,0.868569643611079
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3002837",2000,"Not Applicable","1661:339",0.13125,0.000134857274286772,0.269101481561533,0.603992677514443,0.970139271895134
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3004042",2000,"Not Applicable","1661:339",-0.1536,0.000474930250409844,0.949293482911868,0.330017320718131,0.908885947979821
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3002639",2000,"Not Applicable","1661:339",0.01485,2.49298462504034e-06,0.00498235233983676,0.943734502716354,0.995831772575621
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3001329",2000,"Not Applicable","1661:339",0.05198,6.40644282154854e-05,0.127929655128773,0.720626210759492,0.983937218670218
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000194",2000,"Not Applicable","1661:339",0.14042,0.00137239494697369,2.74647384276149,0.0976264001503617,0.868569643611079
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3002612",2000,"Not Applicable","1661:339",0.04118,6.58165828993544e-05,0.131376199210301,0.717047786583754,0.983937218670218
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000237",2000,"Not Applicable","1661:339",0.01692,6.04452150227428e-06,0.012090739304437,0.912453824371925,0.992576955649472
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003097",2000,"Not Applicable","1661:339",0.06387,2.60504480511991e-05,0.0521109871292481,0.819453279804104,0.984896268264518
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3002999",2000,"Not Applicable","1661:339",0.17342,0.000506929185961306,1.01452682070581,0.313942937791333,0.905139703937341
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000410",2000,"Not Applicable","1661:339",-0.04075,9.04748794458937e-05,0.180555972396104,0.670941705191649,0.983937218670218
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3001777",2000,"Not Applicable","1661:339",-0.01045,3.28380070027808e-06,0.00655600981761723,0.935474576058164,0.994809964071718
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000567",2000,"Not Applicable","1661:339",0.09363,0.000190129041170424,0.379566124050164,0.537905816105833,0.963710447571007
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3002647",2000,"Not Applicable","1661:339",-0.08189,7.68476416882679e-05,0.153384506399736,0.695363587330741,0.983937218670218
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3002930",2000,"Not Applicable","1661:339",0.10266,7.92747695980721e-05,0.158290643249334,0.690777748038574,0.983937218670218
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003775",2000,"Not Applicable","1661:339",0.11462,0.000236121310439467,0.471989373976874,0.492153234577548,0.949819440599345
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003167",2000,"Not Applicable","1661:339",0.05515,3.26459496218902e-05,0.0651850241300884,0.79850723010754,0.984896268264518
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003838",2000,"Not Applicable","1661:339",-0.09434,0.000476867700840257,0.954161653320868,0.32878067164715,0.908885947979821
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000206",2000,"Not Applicable","1661:339",0.01084,5.71708916344618e-06,0.0114091478615779,0.914947587416677,0.992576955649472
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000254",2000,"Not Applicable","1661:339",-0.10806,0.000610046353580336,1.21814744476335,0.269857630879107,0.904724387470265
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000829",2000,"Not Applicable","1661:339",-0.17693,0.00101180173455812,2.02378570739152,0.155008995525802,0.868569643611079
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000027",2000,"Not Applicable","1661:339",-0.0392,2.94135030412569e-05,0.0587574859415659,0.808495588333625,0.984896268264518
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3004126",2000,"Not Applicable","1661:339",-0.07563,0.000118363964724113,0.236251100186676,0.626980359201408,0.973904694097674
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003303",2000,"Not Applicable","1661:339",-0.24734,0.00104545720304471,2.08893631908282,0.148526397445141,0.868569643611079
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000795",2000,"Not Applicable","1661:339",-0.10558,0.000269633895608904,0.539156625277974,0.462868748127999,0.939634427901571
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000518",2000,"Not Applicable","1661:339",-0.02212,7.76587414661736e-06,0.0155316036691674,0.900832314482126,0.992576955649472
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003550",2000,"Not Applicable","1661:339",-0.20652,0.000821741470903607,1.64183286936653,0.200223088599805,0.878072485547052
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003549",2000,"Not Applicable","1661:339",0.0846,0.000112128555934246,0.224277336185047,0.635851769927439,0.974024712628862
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003548",2000,"Not Applicable","1661:339",0.04371,3.17363054531915e-05,0.0633650742826987,0.801280175370881,0.984896268264518
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003576",2000,"Not Applicable","1661:339",-0.17217,0.000968940088055544,1.93873177010266,0.163961474505032,0.868569643611079
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3002688",2000,"Not Applicable","1661:339",0.2319,0.00106666812260811,2.13090335257841,0.144513102082644,0.868569643611079
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3004039",2000,"Not Applicable","1661:339",3e-04,3.99644894963163e-09,7.9744233149911e-06,0.997747137406011,0.999424055322441
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000191",2000,"Not Applicable","1661:339",0.03423,1.21370691475112e-05,0.0242482344383711,0.876270710643722,0.989163729139078
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000196",2000,"Not Applicable","1661:339",0.1938,0.000342916545072905,0.68613557360883,0.407581015989488,0.932743430144537
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000556",2000,"Not Applicable","1661:339",0.0563,6.15488316868015e-05,0.122798419821972,0.726055970401724,0.983937218670218
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3002629",2000,"Not Applicable","1661:339",-0.01246,4.54643136727265e-06,0.00908308821679828,0.924081954519402,0.994705902817492
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003889",2000,"Not Applicable","1661:339",0.0768,9.80565247764504e-05,0.195787201965454,0.658190968502739,0.980575255409307
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003899",2000,"Not Applicable","1661:339",-0.00907,2.09538060908692e-06,0.00418455941258496,0.948428762571261,0.995831772575621
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003900",2000,"Not Applicable","1661:339",-0.04151,2.92175611872484e-05,0.0584496616741313,0.808988155024912,0.984896268264518
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003893",2000,"Not Applicable","1661:339",0.26498,0.000897729716373071,1.79309527431292,0.180702035831467,0.871860108022199
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003890",2000,"Not Applicable","1661:339",-0.3246,0.00137573439729029,2.7542590937969,0.0971529097063022,0.868569643611079
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000676",2000,"Not Applicable","1661:339",-0.00441,5.89054808671332e-07,0.00117667850241161,0.972639165361487,0.998959205131665
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3004127",2000,"Not Applicable","1661:339",-0.0441,6.7114426736024e-05,0.134133507900157,0.714223027617103,0.983937218670218
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000832",2000,"Not Applicable","1661:339",-0.06095,0.000193938001261825,0.387428821971025,0.533725161667053,0.961482145083374
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000830",2000,"Not Applicable","1661:339",-0.09609,0.000149408187067634,0.299019570618499,0.584558871285729,0.96911365927494
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003288",2000,"Not Applicable","1661:339",-0.17984,0.00043227676107391,0.864297869988211,0.352651225674992,0.913526848369468
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3000216",2000,"Not Applicable","1661:339",-0.14082,0.000439297684857603,0.880416981274558,0.348201077460877,0.913526848369468
"MED.DISEASES.Neurological.Migraine","CARD.ARO_3003807",2000,"Not Applicable","1661:339",0.07362,0.000144850381319186,0.289140454945873,0.590831849202644,0.970139271895134
