"Trait","Trait.short","N","Nz","Prev","MS.Mdl","VE_ID","CI_ID","MS.CI_ID","LogL_ID","Pv_ID","FDR_ID","SW_PV_ID","SW_FDR_ID","VE_COHOUSING.ID_DMP","CI_COHOUSING.ID_DMP","MS.CI_COHOUSING.ID_DMP","LogL_COHOUSING.ID_DMP","Pv_COHOUSING.ID_DMP","FDR_COHOUSING.ID_DMP","SW_PV_COHOUSING.ID_DMP","SW_FDR_COHOUSING.ID_DMP","VE_famID","CI_famID","MS.CI_famID","LogL_famID","Pv_famID","FDR_famID","SW_PV_famID","SW_FDR_famID","VE_Residual","CI_Residual","MS.CI_Residual","LogL_Residual","Est_Age","SE_Age","P.Chisq_Age","Est_Sex","SE_Sex","P.Chisq_Sex","Est_META.DNA.postclean.reads","SE_META.DNA.postclean.reads","P.Chisq_META.DNA.postclean.reads","Est_META.POOP.Freq","SE_META.POOP.Freq","P.Chisq_META.POOP.Freq"
"ENTBACSYN.PWY..enterobactin.biosynthesis","biosynthesis",3571,5885,28.29,"full.model",0,"0-0.1","0-0.1",-8194.38620964473,0.999997364088825,1,1,1,0,"0-0.04","0-0.04",-8194.38620964594,0.99996069633399,1,1,1,0.0112045831596698,"0-0.04","0-0.04",-8194.66073366675,0.458706923872597,1,0.129902305475504,1,0.98879541684033,"0.9-1.00","0.9-1.00",-8194.38620964473,0.00925523733288843,0.00241495518214263,0.000126864345604953,0.218298233899709,0.0807011564310502,0.00683002982140575,0.0637950642801951,0.272404334043283,0.814835502278631,-0.0318551176817649,0.0709351381556219,0.653378362498751
"PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis","biosynthesis",3571,125,98.48,"full.model",0,"0-0.1","0-0.1",-5774.18205742456,1,1,1,1,0.0156167561951628,"0-0.07","0-0.07",-5774.3717104697,0.537974839203301,1,0.19856916426513,1,0,"0-0.02","0-0.02",-5774.18205742456,1,1,1,1,0.984383243804837,"0.88-1.00","0.88-1.00",-5774.18205742456,-0.00165117201615356,0.00122820366816318,0.178825651317951,0.0120401185894796,0.0409228589209552,0.768593625798468,0.0787094941342201,0.138306889369793,0.5692929719276,-0.0889462313170034,0.0360122039436113,0.0135154091534226
"PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I","I",3571,2,99.98,"no.family.ID",0,NA,"0-0.1",-4502.46554394937,1,1,1,1,0.0958371158093025,NA,"0.04-0.15",-4506.34052835734,0.00537134687288924,1,0.000263112391930836,0.0670936599423631,0.00251124317864648,NA,NA,-4502.47407951426,0.896047022006822,1,0.255616426512968,1,0.901651641012051,NA,"0.8-0.95",-4502.46554394992,-0.00573915856732491,0.000880418552722173,7.09332139232139e-11,-0.0768532170260177,0.0280779363169627,0.00619760832879338,-0.00854779514177466,0.0970315440557431,0.929802798183531,0.0132721501383513,0.0252690084319928,0.59942031840789
"PWY.1861..formaldehyde.assimilation.II..RuMP.Cycle.","Cycle",3571,7182,12.49,"H2.only",0,NA,"0-0.05",-7031.02829160633,1,1,1,1,0.0504126203839306,NA,NA,-7032.6477592962,0.0719073505553979,1,0.0224703170028818,1,1.19323818904231e-10,NA,NA,-7031.02829164345,0.999801462047841,1,0.380708069164265,1,0.949587379496746,NA,"0.94-1.00",-7031.02829161249,-0.00465249799224441,0.00176422036759879,0.00836080531819039,-0.146087978192067,0.0576955778969147,0.0113398435493514,-0.000832997340657248,0.196852387600456,0.996623694831039,-0.0522817944367614,0.0512545507890111,0.307708542635586
"PWY.3781..aerobic.respiration.I..cytochrome.c.","c",3571,5776,29.62,"full.model",0,"0-0.09","0-0.09",-8688.22814947596,1,1,1,1,0.0302531657508039,"0-0.09","0-0.09",-8688.60504055822,0.385281413552601,1,0.0907118155619597,1,0.0138857828322207,"0-0.06","0-0.06",-8688.46890247156,0.487740959404077,1,0.101857636887608,1,0.955861051416975,"0.86-0.99","0.86-0.99",-8688.22814948054,0.00234001381260311,0.00280006388920148,0.4033236107947,0.036501281088192,0.0919392561484035,0.691356260493851,0.67905952001292,0.313141146778766,0.0301175233068361,-0.0178364767285032,0.0815414229209265,0.826851576401891
"PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.","glycine",3571,3018,63.23,"no.family.ID",0,NA,"0-0.06",-8401.48641730812,1,1,1,1,0.0769657453228381,NA,"0.02-0.13",-8405.0648992325,0.00746734895268459,1,0.00207463976945245,0.497913544668588,0,NA,NA,-8401.48641730813,1,1,1,1,0.923034254677162,NA,"0.88-0.97",-8401.48641730813,0.0151087833920029,0.00260869313793664,6.96750796468331e-09,0.252547451566985,0.0841234709207427,0.00268120108764488,-0.458977696062487,0.289072465869985,0.112340621518628,0.0414381477743942,0.0752707965592452,0.581962135757579
"PWY.5676..acetyl.CoA.fermentation.to.butanoate.II","II",3571,213,97.4,"no.family.ID",1.08758814838967e-10,NA,"0-0.06",-6339.30760025132,1,1,0.511388472622478,1,0.0535368050657272,NA,"0-0.11",-6341.03187527165,0.0633072837974547,1,0.0174939481268012,1,0,NA,NA,-6339.30760025132,1,1,1,1,0.946463194825514,NA,"0.9-0.99",-6339.30760025318,-0.00491267244872134,0.00145482867535587,0.000733330731935845,-0.0106557110115739,0.0474986045341905,0.822494816597276,0.0275981145986981,0.162197792741135,0.864891395893993,0.0193512938424377,0.0422316730851169,0.646796151302006
"PWY.5918..superpathay.of.heme.biosynthesis.from.glutamate","glutamate",3571,3759,54.2,"no.family.ID",1.08637237889995e-08,NA,"0-0.15",-8236.08778501896,1,1,0.403206051873199,1,0.0109612595126511,NA,"0-0.07",-8236.16236877109,0.699332599203821,1,0.244808069164265,1,0,NA,NA,-8236.08778501891,1,1,1,1,0.989038729623625,NA,"0.87-1.00",-8236.08778523042,0.00281113748095935,0.00244379669348127,0.250013904314543,0.199160581661441,0.0816315114033474,0.0146973784989429,0.23673596485547,0.275535571479748,0.390238588059003,0.0562973349802812,0.071744741468292,0.432635724979413
"CENTFERM.PWY..pyruvate.fermentation.to.butanoate","butanoate",3571,416,94.93,"cohousing.only",4.39276086697599e-10,NA,NA,-6740.84486403358,1,1,0.472815561959654,1,0.0153498120678374,NA,"0-0.07",-6740.98394216253,0.59791222559746,1,0.201099423631124,1,0,NA,NA,-6740.84486403421,1,1,1,1,0.984650187492887,NA,"0.94-1.00",-6740.84486403425,-0.00349896533618508,0.00160989649469493,0.0297494637264342,-0.0159212335636518,0.0536483480157456,0.766641921092583,0.0943832664735212,0.181301856134716,0.602654979690467,-0.0885705707595102,0.0472072259384314,0.060626736217595
"PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I","I",3571,43,99.48,"no.family.ID",0,NA,"0-0.09",-5424.21669427514,1,1,1,1,0.1260240834083,NA,"0.07-0.18",-5431.65259887985,0.000115069856468236,0.031183931102892,6.34005763688761e-06,0.00171181556195965,0,NA,NA,-5424.21669427514,1,1,1,1,0.8739759165917,NA,"0.78-0.92",-5424.21669427551,-0.00219836173863494,0.00114787207339156,0.0554717622360203,0.164648646987944,0.0360792903801194,5.03024589033199e-06,-0.248082992287991,0.125592187631179,0.0482334413318948,0.032646732905832,0.0327127479363835,0.318288097543375
"X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation","degradation",3571,7391,9.94,"no.family.ID",0,NA,"0-0.12",-5928.003932402,1,1,1,1,2.80938292786841e-09,NA,"0-0.06",-5928.00393242136,0.999876154244848,1,0.399616714697406,1,0.00059986594609392,NA,NA,-5928.00465159876,0.969746710030426,1,0.289305187319885,1,0.999400131244523,NA,"0.88-1.00",-5928.00393240931,0.00197309645133633,0.00127634578885547,0.12212995137839,-0.0301517663819363,0.0428773008643853,0.481924602762997,-0.179265012007931,0.1443107820357,0.214157262328053,-0.0192929017440553,0.0375778102767177,0.607663097127409
"PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis","biosynthesis",3571,2897,64.7,"full.model",0,"0-0.16","0-0.16",-8212.26846917243,1,1,1,1,0.0729409421244954,"0-0.14","0-0.14",-8214.34384851616,0.0416158736574504,1,0.00311239193083573,0.725187319884726,0.0405033090575341,"0-1.00","0-1.00",-8213.52117716405,0.113455523506041,1,0.00372824207492795,1,0.886555748817971,"0.75-0.93","0.75-0.93",-8212.26846917391,0.00857940640564598,0.00249450245414835,0.00058316516762553,0.0759197107009573,0.0790904890816815,0.337100771717839,0.973562438000567,0.274329554788337,0.000386874586426702,-0.0175860526381857,0.0714718272489874,0.805639091886295
"PWY.6629..superpathway.of.L.tryptophan.biosynthesis","biosynthesis",3571,6478,21.07,"no.cohousing",1.43682885965362e-09,NA,"0-0.14",-7719.17767076481,1,1,0.442587031700288,1,0.0132550090955453,NA,NA,-7719.24786134126,0.70790252891687,1,0.221440057636888,1,0.0131064723032707,NA,"0-0.06",-7719.37923165542,0.52548149978687,1,0.109566570605187,1,0.973638517164355,NA,"0.87-1.00",-7719.17767083559,0.00670521072913835,0.00212359722146271,0.00159140444561025,0.0484518944591576,0.0703922356887931,0.4912556653289,-0.39420243765916,0.238596708458516,0.0984998030195096,-0.0287214983700407,0.062130246879322,0.643881372837923
"PWY.6731..starch.degradation.III","III",3571,6457,21.32,"no.cohousing",0,NA,"0-0.13",-6396.19888436519,1,1,1,1,0,NA,NA,-6396.19888436519,1,1,1,1,0.0137343513306081,NA,"0-0.04",-6396.51979616596,0.423051215719494,1,0.103314985590778,1,0.986265648669392,NA,"0.89-1.00",-6396.19888436602,-0.00349001436067313,0.00146056199388421,0.0168712774379334,0.0571734868755208,0.0487473701728316,0.240854862648087,0.0911129585797199,0.164658075367255,0.580026211936667,-0.094039681218359,0.0428781122433829,0.0282939711636775
"PWY.6895..superpathway.of.thiamin.diphosphate.biosynthesis.II","II",3571,5157,37.16,"H2.only",0,NA,"0--0.04",-8852.78837375452,1,1,1,1,0.0029819719964037,NA,NA,-8852.79457631417,0.911316392818842,1,0.335046974063401,1,0,NA,NA,-8852.78837376124,0.999910314437857,1,1,1,0.997018028003596,NA,"0.89-1.00",-8852.78837375493,0.0058990750818885,0.00289733605644414,0.0417469287342697,0.103383280777939,0.0972031223164641,0.287519081444481,-0.113759932583392,0.327370563911698,0.728218789343879,-0.035244638824644,0.0852443985145092,0.679274007053313
"CRNFORCAT.PWY..creatinine.degradation.I","I",3571,3240,60.52,"no.cohousing",1.92146566853424e-08,NA,"0-0.08",-8497.74431162916,1,1,0.395965994236311,1,0.0242301810247036,NA,NA,-8498.0881876915,0.406930526242142,1,0.128164265129683,1,1.475101156653e-09,NA,"0-0.04",-8497.74431162907,1,1,0.331228530259366,1,0.975769798285539,NA,"0.98-1.00",-8497.7443123707,-0.00109602797067568,0.00264012978771118,0.678038173757179,-0.104812179541808,0.0875587236255649,0.231287024824746,0.384158060320364,0.296623318520522,0.195284338942241,-0.0666099571292151,0.0772328519011343,0.388436488997023
"PWY.7254..TCA.cycle.VII..acetate.producers.","producers",3571,4418,46.17,"no.family.ID",1.02543757849962e-09,NA,"0-0.08",-7572.25414166748,1,1,0.450560806916427,1,0.0206845204514063,NA,"0-0.08",-7572.53023860465,0.45742267088583,1,0.154679827089337,1,0,NA,NA,-7572.25414166747,1,1,1,1,0.979315478523156,NA,"0.89-1.00",-7572.25414167921,0.00961578351800874,0.00203521250013262,2.30446943205885e-06,0.0572055174595539,0.0676261577019545,0.397603989668496,-0.121106587323909,0.228874854240338,0.59670910202274,-0.00520637615164746,0.0595933983950566,0.930381403585786
"PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis","biosynthesis",3571,574,93.01,"no.family.ID",0,NA,"0-0.07",-6965.44573462503,1,1,1,1,0.0749116762371895,NA,"0.02-0.13",-6968.55725898458,0.0126097811039065,1,0.00256195965417867,0.604622478386167,1.34447115194932e-09,NA,NA,-6965.44573462184,1,1,0.332506628242075,1,0.925088322418339,NA,"0.84-0.97",-6965.44573472688,-0.00776341111388131,0.00174394828184461,8.52212282827217e-06,-0.0559924539202244,0.0562985353975439,0.319948732318706,0.188599997310272,0.193352126515685,0.329350771709871,-0.0822332853146939,0.0503460516790404,0.102393060949504
"AEROBACTINSYN.PWY..aerobactin.biosynthesis","biosynthesis",3571,7178,12.54,"no.family.ID",6.92482097547219e-09,NA,"0-0.11",-5496.81037772991,1,1,0.40955878962536,1,0.0718084769863522,NA,"0.01-0.13",-5499.36045975635,0.0239235813305773,1,0.00345965417867435,0.799180115273775,0,NA,NA,-5496.81037773011,1,1,1,1,0.928191516088827,NA,"0.81-0.97",-5496.81037775167,-0.00385649355846046,0.00115492763190747,0.000840307322645261,0.00249845160256525,0.0373446096650256,0.946659240619683,0.0435109329321234,0.128150483669984,0.734210505762186,0.0275338131433097,0.033368144631994,0.40928492872199
"PWY0.41..allantoin.degradation.IV..anaerobic.","anaerobic",3571,7365,10.26,"no.family.ID",5.61700466988237e-09,NA,"0-0.12",-4969.82450989851,1,1,0.413104322766571,1,6.72180426215107e-08,NA,"0-0.05",-4969.82450989851,1,1,0.376757060518732,1,0,NA,NA,-4969.82450989851,1,1,1,1,0.999999927164953,NA,"0.88-1.00",-4969.82451007368,0.000553728638604032,0.00097580012604626,0.570400930411914,-0.0193233721576663,0.0327907028214687,0.555663911003594,0.0830539932222813,0.110344293810451,0.451641957913995,-0.025436517895727,0.0287330776806605,0.37601128484374
"PWY0.781..aspartate.superpathway","superpathway",3571,104,98.73,"no.cohousing",0,NA,"0-0.1",-5036.27275444572,1,1,1,1,0.0939056100114179,NA,NA,-5039.25808808785,0.0145457755574252,1,0.00032507204610951,0.0819181556195965,0.0168161677011793,NA,"0.01-0.08",-5036.62530013329,0.401078189592895,1,0.0764164265129683,1,0.889278222287403,NA,"0.89-0.98",-5036.27275444734,-0.00648943104150929,0.00102527185988311,2.45999176091617e-10,0.043163697909805,0.032509581517294,0.184269847875329,0.0581108575499486,0.1127053524578,0.606133947775153,-0.121814839796538,0.0293570187150424,3.33306886662945e-05
"PWY0.862...5Z..dodec.5.enoate.biosynthesis","biosynthesis",3571,480,94.15,"no.cohousing",1.15800166397302e-09,NA,"0-0.16",-6682.61846169952,1,1,0.447645821325648,1,1.20134219635095e-09,NA,NA,-6682.61733185171,1,1,0.41114409221902,1,0.0349153048770471,NA,"0-0.07",-6683.6627649488,0.148401380827679,1,0.00849654178674352,1,0.965084692763609,NA,"0.83-0.99",-6682.61846170167,-0.00487557477264883,0.00159119584165349,0.00218329773602895,-0.0152572625715541,0.0525686765872701,0.771636567787136,-0.0728088945402683,0.178565786917506,0.683462591469592,0.0370962259354453,0.0465063173606394,0.425067861746766
"FAO.PWY..fatty.acid..beta..oxidation.I","I",3571,2916,64.47,"no.cohousing",7.5447791021363e-09,NA,"0-0.13",-7767.81870716284,1,1,0.408289913544669,1,0,NA,NA,-7767.81870716284,1,1,1,1,0,NA,"0-0.03",-7767.81870716284,1,1,1,1,0.999999992455221,NA,"0.88-1.00",-7767.81870716478,0.0159727647218781,0.00213621351393139,7.5958239926229e-14,0.0428457611505608,0.0717851363176625,0.550600067360799,0.41004026466369,0.241564813904677,0.0896146889004058,-0.0733019520604775,0.06290221565118,0.243884712580315
"PWY_REDCITCYC..TCA.cycle.VIII..helicobacter.","helicobacter",3571,3976,51.55,"full.model",0,"0-0.11","0-0.11",-7499.39748187804,1,1,1,1,0.00830823602073804,"0-0.02","0-0.02",-7499.44259408387,0.76389205978158,1,0.273298270893372,1,0,"0-0.03","0-0.03",-7499.39748187803,1,1,1,1,0.991691763979262,"0.88-1.00","0.88-1.00",-7499.3974818794,0.00866053571341618,0.00198663433749748,1.30418938984607e-05,0.0161510010273453,0.0664565022784705,0.807981256566226,0.0897270244007051,0.22414990377824,0.68893616619126,0.0299360574637619,0.0583653612788615,0.608015716150093
"PWY_TCA..TCA.cycle.I..prokaryotic.","prokaryotic",3571,448,94.54,"full.model",0,"0-0.11","0-0.11",-6749.71805346025,1,1,1,1,0.0169563545487913,"0-0.08","0-0.08",-6749.82034937436,0.651039712619443,1,0.186290489913545,1,0.00208309695881045,"0-0.05","0-0.05",-6749.72190848055,0.930030233504319,1,0.263060518731988,1,0.980960548492398,"0.88-1.00","0.88-1.00",-6749.71805346354,0.00393746617018815,0.0016156348004074,0.0148055184952286,-0.0544107085298489,0.0537372911246085,0.311283917361686,-0.0993943905304659,0.181786299246415,0.584540174082398,-0.141465953704686,0.047333578853659,0.00280165393503775
"THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I","I",3571,2880,64.91,"no.cohousing",5.80166207294084e-10,NA,"0-0.17",-8927.66809415948,1,1,0.465187608069164,1,0.00126768073960667,NA,NA,-8927.66882350106,0.969534096407335,1,0.355765994236311,1,0.0223542793307229,NA,"0-0.06",-8928.4126057512,0.222368081258761,1,0.0422878962536023,1,0.976378039349504,NA,"0.86-0.99",-8927.66809416254,0.0105667632752435,0.00297543414540323,0.000383282300826244,0.112851190593684,0.0988242865156477,0.25347986550121,0.503973663469432,0.334695786883586,0.13212715670143,-0.27010901665848,0.0871612530699262,0.00194202893039069
"FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.","coli",3571,509,93.8,"no.cohousing",0.000707220430496339,NA,"0-0.16",-6688.20068056378,1,1,0.362406340057637,1,0,NA,NA,-6688.20068056639,1,1,1,1,0.0393283958741612,NA,"0-0.08",-6689.50233286652,0.106656480362142,1,0.00444409221902017,1,0.959964383695342,NA,"0.82-0.98",-6688.20079452002,-0.00462721541289081,0.00159546154988143,0.00372881506374763,-0.013010805581741,0.0525976438717957,0.804625914452001,-0.0617894526712113,0.178869409045067,0.72976023137063,0.0217818826833582,0.0465871286444812,0.6401053428225
"FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage","salvage",3571,2897,64.7,"no.family.ID",2.80595414674797e-09,NA,"0-0.2",-8446.69390251792,1,1,0.428673198847262,1,0.0711427726641493,NA,"0.05-0.16",-8448.67135658875,0.0467348691742316,1,0.00368904899135447,0.841103170028818,0.041242641735412,NA,NA,-8447.96204100306,0.111256846441499,1,0.00332103746397695,0.903322190201729,0.887614582794485,NA,"0.71-0.93",-8446.69390252435,0.00843321847264552,0.002662932323095,0.00154077647818966,0.0817993396606159,0.0844813172927008,0.332917731414105,1.07582479290475,0.292943812217466,0.00024022560550246,-0.0198444940312026,0.0763212613808682,0.79485400967612
"GLUCONEO.PWY..gluconeogenesis.I","I",3571,180,97.81,"full.model",0,"0--0.23","0--0.23",-6171.48170415592,1,1,1,1,0,"0-0.07","0-0.07",-6171.48170415592,1,1,1,1,0.0479420947432131,"0-0.09","0-0.09",-6173.57981287321,0.0405142532069276,1,0.00106224783861671,0.293180403458213,0.952057905256787,"0.86-1.00","0.86-1.00",-6171.48170415595,0.00265417776180978,0.00138324202006591,0.0550084624305417,-0.0237129068701754,0.0454203483732523,0.601616908977897,0.196297160309544,0.154802868325806,0.20478151845173,-0.0786994240826045,0.0403218860251979,0.0509644081999087
"HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.","bacteria",3571,270,96.71,"no.family.ID",7.497361111502e-09,NA,"0-0.06",-6177.40182807092,1,1,0.408380115273775,1,0.0191898503467818,NA,"0-0.07",-6177.6225462763,0.506430146563263,1,0.166835446685879,1,3.00500136691508e-09,NA,NA,-6177.40182807092,1,1,0.322721325648415,1,0.980810139150856,NA,"0.94-1.00",-6177.40182824942,-0.000139053267462983,0.00137650258051326,0.919535173774337,-0.0228440545586589,0.0457754630484402,0.617747088631281,-0.230186267773774,0.154859455372965,0.137167932988867,0.052663978450832,0.0403217504427344,0.191520743842227
"KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis","biosynthesis",3571,6178,24.72,"no.family.ID",1.9713046028825e-09,NA,"0-0.11",-6522.59242572891,1,1,0.435684438040346,1,0.0228105713499454,NA,"0-0.08",-6522.78031886766,0.539867037314248,1,0.138336311239193,1,0.0037588166240019,NA,NA,-6522.60556093405,0.871241750755662,1,0.234470893371758,1,0.973430610054748,NA,"0.85-1.00",-6522.59242574344,0.008189171375935,0.00151943386670312,7.06067639285653e-08,0.0753289162381845,0.0503366559392733,0.134522835630366,-0.28503774175211,0.1706337547658,0.0948273678180006,0.0708598217899036,0.0444295449882393,0.110738926452934
"PWY_ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis","biosynthesis",3571,1388,83.09,"no.family.ID",8.67070210432038e-10,NA,"0-0.13",-8073.46372960956,1,1,0.454709798270893,1,0.133474599724144,NA,"0.09-0.2",-8080.22404152392,0.000235955969020715,0.063708111635593,8.64553314121038e-07,0.000235158501440922,0.0162639850178458,NA,NA,-8073.71934847244,0.474603547205179,1,0.080743227665706,1,0.85026141439094,NA,"0.73-0.89",-8073.46372961278,0.0100184579762017,0.0024235529208133,3.56830089282943e-05,0.262021728487357,0.0753012972977366,0.000502079938815829,0.333309628236419,0.26372714504418,0.206286489999701,0.0450667367096976,0.0687194207197859,0.511947754136825
"LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis","biosynthesis",3571,7583,7.6,"no.cohousing",0,NA,"0-0.08",-5605.82344552181,1,1,1,1,0.0370945980029465,NA,NA,-5606.34788829487,0.30812665208279,1,0.0587585014409222,1,1.16695726463463e-08,NA,"0-1.00",-5605.82854403245,0.999711210303002,1,0.31103083573487,1,0.962905390327481,NA,"0.92-1.00",-5605.82854396695,0.00109192463765489,0.001179133131347,0.354425108243295,0.000910593887283077,0.0388362190166531,0.981293692947209,-0.339073661267431,0.132028612970874,0.0102233120651228,0.0335779915431638,0.0343762256157815,0.328678340423365
"P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.","decarboxylase",3571,4888,40.44,"full.model",0,"0-0.1","0-0.1",-8024.6262604642,1,1,1,1,0.0622221307503649,"0-1.00","0-1.00",-8026.38257359615,0.0609028412717285,1,0.00835792507204611,1,0.00022679576288617,"0-0.04","0-0.04",-8024.62633152643,0.990488221809685,1,0.295941786743516,1,0.937551073486749,"0.84-1.00","0.84-1.00",-8024.62626046501,0.00812625443148112,0.00233807044492827,0.000509665759318419,0.155196985926858,0.0759767288922773,0.0410830290026421,-0.147602998406553,0.260066854478772,0.570335199151476,-0.0714957520648993,0.0677152098846744,0.291045875924477
"P124.PWY..Bifidobacterium.shunt","shunt",3571,7516,8.42,"no.family.ID",0,NA,"0-0.17",-6631.8685201953,1,1,1,1,1.28194170756581e-10,NA,"0-0.08",-6631.8685201953,1,1,0.456334005763689,1,0.0417963124809457,NA,NA,-6634.15872892027,0.0323393355302612,1,0.0030536023054755,0.836687031700288,0.95820368739086,NA,"0.81-1.00",-6631.86852019693,-0.00303833837031508,0.00157133440865155,0.0531618450847163,-0.054025630355275,0.0517446304672404,0.296447514802282,0.339321246962592,0.176080039556335,0.0539690066916546,-0.0337772357244946,0.0458615267035766,0.461423531957775
"P164.PWY..purine.nucleobases.degradation.I..anaerobic.","anaerobic",3571,4442,45.88,"full.model",0,"0-0.05","0-0.05",-9050.15758532337,1,1,1,1,0.05321966432794,"0-0.11","0-0.11",-9051.96863838607,0.0570166502610667,1,0.0179729106628242,1,0,"0-0.02","0-0.02",-9050.15758532338,1,1,1,1,0.94678033567206,"0.9-0.99","0.9-0.99",-9050.15758532345,-0.0137596162698536,0.00310783918898885,9.53801682358517e-06,-0.297970019534077,0.10148471800122,0.00332359356741248,0.504642143801649,0.346519453195195,0.145305029469447,0.102449060708036,0.0902237313499055,0.256165818038115
"P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I","I",3571,100,98.78,"no.family.ID",0,NA,"0-0.1",-5042.77666220824,1,1,1,1,0.0872475049036733,NA,"0.04-0.17",-5045.3151302113,0.0242461810758811,1,0.000706051873198847,0.176512968299712,0.0161160716416216,NA,NA,-5043.10456854884,0.418042128374645,1,0.0819890489913545,1,0.896636423454705,NA,"0.78-0.95",-5042.77666220854,-0.00693996453279658,0.00102521064043591,1.29401603642901e-11,0.0515830353063679,0.0326315380363445,0.11393008310097,0.0427303950226816,0.112910055017011,0.705099062544173,-0.122371599504042,0.0294086148254398,3.16746070013729e-05
"P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate","acetate",3571,251,96.94,"full.model",0,"0-0.06","0-0.06",-5822.95949301342,1,1,1,1,0,"0-0.05","0-0.05",-5822.95949301342,1,1,1,1,0.036489166064372,"0-0.07","0-0.07",-5824.71634689258,0.0608631028070089,1,0.00680749279538905,1,0.963510833935628,"0.88-1.00","0.88-1.00",-5822.95949301342,0.000244121687786515,0.00125123994228832,0.845311675053068,-0.0593411939161234,0.0413067435486541,0.150832192025083,-0.143129826793882,0.14036857499193,0.307884311676868,0.0376219656827178,0.0365585592265797,0.303438439139433
"PENTOSE.P.PWY..pentose.phosphate.pathway","pathway",3571,61,99.26,"full.model",0,"0-0.14","0-0.14",-5093.90332476827,1,1,1,1,0.0152694964591441,"0-0.09","0-0.09",-5093.98664048046,0.683123092844639,1,0.201877233429395,1,0.0416174267421999,"0-0.08","0-0.08",-5095.26907584785,0.0983867069313236,1,0.00312795389048991,0.853931412103746,0.943113076798656,"0.79-0.98","0.79-0.98",-5093.90332477229,-0.00722639414310354,0.0010258955196016,1.8681631465792e-12,0.0569157147774582,0.0335119226660658,0.0894375527478962,-0.141221608484367,0.114503042947958,0.217447554368513,0.0131746969474273,0.0298237483172866,0.658668761707645
